name,environment_grade,environment_score,env_score_gap,social_grade,social_score,social_score_gap,governance_grade,governance_score,governance_score_gap,total_gap
Westrock Co,A,555,30.816199376946997,BB,324,3.231292517006807,BB,305,-5.009216589861751,29.038275304092053
Arthur J. Gallagher & Co.,A,530,5.816199376946997,BB,344,23.231292517006807,BB,310,-0.00921658986175089,29.038275304092053
Horizon Bancorp Inc,B,255,24.164705882352933,BB,321,0.23129251700680697,B,233,4.333333333333343,28.729331732693083
Akouos Inc,B,205,-25.835294117647067,B,221,-11.938931297709928,B,295,66.33333333333334,28.55910791797635
Bio Rad Laboratories Inc,B,275,44.16470588235293,B,227,-5.938931297709928,BB,300,-10.009216589861751,28.216557994781255
Molecular Templates Inc,BB,360,13.855072463768124,BB,325,4.231292517006807,BB,320,9.990783410138249,28.07714839091318
Enact Holdings Inc,A,540,15.816199376946997,BB,328,7.231292517006807,BB,315,4.990783410138249,28.038275304092053
Akero Therapeutics Inc,B,250,19.164705882352933,B,246,13.061068702290072,BB,305,-5.009216589861751,27.216557994781255
Albemarle Corp,A,545,20.816199376946997,BB,322,1.231292517006807,BB,315,4.990783410138249,27.038275304092053
Calyxt Inc,A,535,10.816199376946997,BB,322,1.231292517006807,BB,325,14.990783410138249,27.038275304092053
Visa Inc,A,504,-20.183800623053003,BB,368,47.23129251700681,BB,310,-0.00921658986175089,27.038275304092053
Siebert Financial Corp,BB,300,-46.144927536231876,B,299,66.06106870229007,B,235,6.333333333333343,26.24947449939154
Antelope Enterprise Holdings Ltd,B,238,7.1647058823529335,B,237,4.061068702290072,BB,325,14.990783410138249,26.216557994781255
Alfi Inc,B,225,-5.8352941176470665,B,260,27.061068702290072,BB,315,4.990783410138249,26.216557994781255
Omnicom Group Inc,A,543,18.816199376946997,BB,333,12.231292517006807,BB,305,-5.009216589861751,26.038275304092053
Enphase Energy Inc,A,565,40.816199376947,BB,316,-4.768707482993193,BB,300,-10.009216589861751,26.038275304092053
Edison International,AA,700,43.0,A,513,-22.5,BB,315,4.990783410138249,25.49078341013825
US Energy Corp,BBB,438,-11.688888888888869,B,265,32.06106870229007,BB,315,4.990783410138249,25.362963223539452
Alnylam Pharmaceuticals Inc,BB,331,-15.144927536231876,BB,346,25.231292517006807,BB,325,14.990783410138249,25.07714839091318
Accenture PLC,A,515,-9.183800623053003,BB,360,39.23129251700681,BB,305,-5.009216589861751,25.038275304092053
Eli Lilly and Co,A,510,-14.183800623053003,BB,360,39.23129251700681,BB,310,-0.00921658986175089,25.038275304092053
Autoscope Technologies Corp,BBB,410,-39.68888888888887,B,286,53.06106870229007,B,240,11.333333333333343,24.705513146734546
Microvast Holdings Inc,B,225,-5.8352941176470665,B,282,49.06106870229007,B,210,-18.666666666666657,24.55910791797635
Avalonbay Communities Inc,A,500,-24.183800623053003,BB,300,-20.768707482993193,B,298,69.33333333333334,24.380825227287147
Allegion PLC,A,542,17.816199376946997,BB,322,1.231292517006807,BB,315,4.990783410138249,24.038275304092053
Powered Brands,B,235,4.1647058823529335,B,231,-1.938931297709928,B,250,21.333333333333343,23.55910791797635
SBA Communications Corp,B,250,19.164705882352933,B,251,18.061068702290072,B,215,-13.666666666666657,23.55910791797635
PRA Group Inc,BBB,473,23.31111111111113,BB,321,0.23129251700680697,BB,310,-0.00921658986175089,23.533187038256187
ZIM Integrated Shipping Services Ltd,BB,329,-17.144927536231876,BB,351,30.231292517006807,BB,320,9.990783410138249,23.07714839091318
Ross Stores Inc,BB,375,28.855072463768124,BB,325,4.231292517006807,BB,300,-10.009216589861751,23.07714839091318
Exelon Corp,AA,694,37.0,BBB,403,-19.923076923076906,BB,316,5.990783410138249,23.067706487061344
Morgan Stanley,A,555,30.816199376946997,BB,303,-17.768707482993193,BB,320,9.990783410138249,23.038275304092053
XPO Logistics Inc,A,560,35.816199376947,BB,318,-2.768707482993193,BB,300,-10.009216589861751,23.038275304092053
Zoetis Inc,A,520,-4.183800623053003,BB,348,27.231292517006807,BB,310,-0.00921658986175089,23.038275304092053
Las Vegas Sands Corp,A,547,22.816199376946997,BB,318,-2.768707482993193,BB,313,2.990783410138249,23.038275304092053
Trimble Inc,A,550,25.816199376946997,BBB,415,-7.923076923076906,BB,315,4.990783410138249,22.88390586400834
Amazon.com Inc,AA,668,11.0,BB,305,-15.768707482993193,BBB,460,27.399999999999977,22.631292517006784
Global Payments Inc,BB,310,-36.144927536231876,BB,343,22.231292517006807,B,265,36.33333333333334,22.419698314108274
Generac Holdings Inc,A,535,10.816199376946997,BB,311,-9.768707482993193,B,250,21.333333333333343,22.380825227287147
Pioneer Natural Resources Co,AA,700,43.0,BBB,412,-10.923076923076906,BB,300,-10.009216589861751,22.067706487061344
Akumin Inc,BBB,455,5.311111111111131,BB,347,26.231292517006807,BB,300,-10.009216589861751,21.533187038256187
Boston Properties Inc,A,532,7.816199376946997,BB,339,18.231292517006807,BB,305,-5.009216589861751,21.038275304092053
Artisan Acquisition Corp,B,245,14.164705882352933,B,203,-29.938931297709928,B,265,36.33333333333334,20.55910791797635
Norwegian Cruise Line Holdings Ltd,BBB,495,45.31111111111113,BB,306,-14.768707482993193,BB,300,-10.009216589861751,20.533187038256187
NRG Energy Inc,BB,371,24.855072463768124,BB,327,6.231292517006807,B,218,-10.666666666666657,20.419698314108274
Huntington Ingalls Industries Inc,A,545,20.816199376946997,BB,315,-5.768707482993193,BB,315,4.990783410138249,20.038275304092053
Principal Financial Group Inc,A,555,30.816199376946997,BB,320,-0.768707482993193,BB,300,-10.009216589861751,20.038275304092053
West Pharmaceutical Services Inc,A,540,15.816199376946997,BB,330,9.231292517006807,BB,305,-5.009216589861751,20.038275304092053
ARCA Biopharma Inc,B,200,-30.835294117647067,B,222,-10.938931297709928,B,290,61.33333333333334,19.55910791797635
Dell Technologies Inc,A,500,-24.183800623053003,BB,318,-2.768707482993193,B,275,46.33333333333334,19.380825227287147
Booking Holdings Inc,A,558,33.816199376947,BB,306,-14.768707482993193,BB,310,-0.00921658986175089,19.038275304092053
Everest Re Group Ltd,A,505,-19.183800623053003,B,276,43.06106870229007,BB,305,-5.009216589861751,18.86805148937532
Arteris Inc,A,500,-24.183800623053003,B,286,53.06106870229007,BB,300,-10.009216589861751,18.86805148937532
ETSY Inc,B,235,4.1647058823529335,B,241,8.061068702290072,B,235,6.333333333333343,18.55910791797635
Regions Financial Corp,BBB,490,40.31111111111113,BB,304,-16.768707482993193,BB,305,-5.009216589861751,18.533187038256187
POINT Biopharma Global Inc,BB,320,-26.144927536231876,B,221,-11.938931297709928,B,285,56.33333333333334,18.24947449939154
Becton Dickinson and Co,AA,607,-50.0,BB,384,63.23129251700681,BB,315,4.990783410138249,18.222075927145056
United Therapeutics Corp,B,233,2.1647058823529335,B,259,26.061068702290072,BB,300,-10.009216589861751,18.216557994781255
Equifax Inc,BB,390,43.855072463768124,BB,300,-20.768707482993193,BB,305,-5.009216589861751,18.07714839091318
Pinnacle West Capital Corp,AA,629,-28.0,BBB,479,56.076923076923094,BB,300,-10.009216589861751,18.067706487061344
Johnson & Johnson,A,565,40.816199376947,BB,308,-12.768707482993193,BB,300,-10.009216589861751,18.038275304092053
Exxon Mobil Corp,A,538,13.816199376946997,BB,322,1.231292517006807,BB,313,2.990783410138249,18.038275304092053
Zendesk Inc,A,515,-9.183800623053003,BB,338,17.231292517006807,BB,320,9.990783410138249,18.038275304092053
HCA Healthcare Inc,A,520,-4.183800623053003,BB,348,27.231292517006807,BB,305,-5.009216589861751,18.038275304092053
Diamondback Energy Inc,A,513,-11.183800623053003,B,271,38.06106870229007,BB,300,-10.009216589861751,16.86805148937532
Caterpillar Inc,B,235,4.1647058823529335,B,239,6.061068702290072,B,235,6.333333333333343,16.55910791797635
Fortive Corp,A,540,15.816199376946997,BB,326,5.231292517006807,BB,305,-5.009216589861751,16.038275304092053
Devon Energy Corp,A,570,45.816199376947,BB,301,-19.768707482993193,BB,300,-10.009216589861751,16.038275304092053
Stanley Black & Decker Inc,A,555,30.816199376946997,BB,315,-5.768707482993193,BB,300,-10.009216589861751,15.038275304092053
Dominion Energy Inc,A,535,10.816199376946997,BB,325,4.231292517006807,BB,310,-0.00921658986175089,15.038275304092053
Zepp Health Corp,B,202,-28.835294117647067,B,210,-22.938931297709928,B,295,66.33333333333334,14.559107917976348
Harpoon Therapeutics Inc,BBB,485,35.31111111111113,BB,300,-20.768707482993193,BB,310,-0.00921658986175089,14.533187038256187
Shyft Group Inc,A,510,-14.183800623053003,BB,303,-17.768707482993193,B,275,46.33333333333334,14.380825227287147
Skyworks Solutions Inc,A,515,-9.183800623053003,BB,303,-17.768707482993193,B,270,41.33333333333334,14.380825227287147
Carmax Inc,B,251,20.164705882352933,B,237,4.061068702290072,BB,300,-10.009216589861751,14.216557994781255
Atlas Air Worldwide Holdings Inc,A,520,-4.183800623053003,B,243,10.061068702290072,B,237,8.333333333333343,14.210601412570412
Shineco Inc,BB,340,-6.144927536231876,BB,346,25.231292517006807,BB,305,-5.009216589861751,14.07714839091318
Autodesk Inc,A,555,30.816199376946997,BB,304,-16.768707482993193,BB,310,-0.00921658986175089,14.038275304092053
Altria Group Inc,A,500,-24.183800623053003,BB,327,6.231292517006807,BB,341,30.99078341013825,13.038275304092053
Eaton Corporation PLC,A,520,-4.183800623053003,BB,328,7.231292517006807,BB,320,9.990783410138249,13.038275304092053
American Tower Corp,A,530,5.816199376946997,BB,333,12.231292517006807,BB,305,-5.009216589861751,13.038275304092053
Tapestry Inc,BBB,483,33.31111111111113,BB,310,-10.768707482993193,BB,300,-10.009216589861751,12.533187038256187
Amphenol Corp,A,512,-12.183800623053003,BB,303,-17.768707482993193,BBB,475,42.39999999999998,12.447491893953782
Lincoln National Corp,AA,700,43.0,BB,300,-20.768707482993193,BB,300,-10.009216589861751,12.222075927145056
Clear Secure Inc,A,515,-9.183800623053003,B,278,45.06106870229007,B,205,-23.666666666666657,12.210601412570412
Lumen Technologies Inc,A,535,10.816199376946997,BB,327,6.231292517006807,BB,305,-5.009216589861751,12.038275304092053
Lamb Weston Holdings Inc,BB,345,-1.1449275362318758,B,256,23.061068702290072,BB,300,-10.009216589861751,11.906924576196445
Conmed Corp,BBB,441,-8.688888888888869,BB,300,-20.768707482993193,B,270,41.33333333333334,11.875736961451281
Adamis Pharmaceuticals Corp,B,285,54.16470588235293,B,204,-28.938931297709928,B,215,-13.666666666666657,11.559107917976348
Hess Midstream LP,BB,307,-39.144927536231876,B,257,24.061068702290072,B,255,26.333333333333343,11.249474499391539
Bio-Techne Corp,A,510,-14.183800623053003,B,268,35.06106870229007,BB,300,-10.009216589861751,10.868051489375318
Agile Therapeutics Inc,B,240,9.164705882352933,B,203,-29.938931297709928,B,260,31.333333333333343,10.559107917976348
Catalent Inc,BBB,483,33.31111111111113,BB,303,-17.768707482993193,BB,305,-5.009216589861751,10.533187038256187
NiSource Inc,BB,361,14.855072463768124,BB,322,1.231292517006807,B,223,-5.666666666666657,10.419698314108274
Comcast Corp,A,507,-17.183800623053003,BB,343,22.231292517006807,BB,315,4.990783410138249,10.038275304092053
Evergy Inc,A,555,30.816199376946997,BB,310,-10.768707482993193,BB,300,-10.009216589861751,10.038275304092053
Paycom Software Inc,BBB,470,20.31111111111113,BB,305,-15.768707482993193,BB,315,4.990783410138249,9.533187038256187
United Rentals Inc,BBB,472,22.31111111111113,BB,318,-2.768707482993193,BB,300,-10.009216589861751,9.533187038256187
Zymeworks Inc,B,240,9.164705882352933,BB,326,5.231292517006807,BB,305,-5.009216589861751,9.38678180949799
Gap Inc,A,515,-9.183800623053003,BB,349,28.231292517006807,BB,300,-10.009216589861751,9.038275304092053
Allogene Therapeutics Inc,A,535,10.816199376946997,BB,324,3.231292517006807,BB,305,-5.009216589861751,9.038275304092053
Northern Trust Corp,B,250,19.164705882352933,B,226,-6.938931297709928,B,225,-3.666666666666657,8.559107917976348
Yatsen Holding Ltd,BB,355,8.855072463768124,B,217,-15.938931297709928,BB,325,14.990783410138249,7.906924576196445
Truist Financial Corp,BBB,480,30.31111111111113,BB,308,-12.768707482993193,BB,300,-10.009216589861751,7.533187038256187
T-Mobile US Inc,BB,342,-4.144927536231876,BB,331,10.231292517006807,B,230,1.3333333333333428,7.419698314108274
Axcelis Technologies Inc,A,515,-9.183800623053003,BB,306,-14.768707482993193,B,260,31.333333333333343,7.380825227287147
JPMorgan Chase & Co,A,505,-19.183800623053003,BB,319,-1.768707482993193,BB,338,27.99078341013825,7.038275304092053
Philip Morris International Inc,A,520,-4.183800623053003,BB,327,6.231292517006807,BB,315,4.990783410138249,7.038275304092053
Aerie Pharmaceuticals Inc,A,500,-24.183800623053003,B,264,31.061068702290072,BB,310,-0.00921658986175089,6.868051489375318
Duke Energy Corp,AA,604,-53.0,BB,362,41.23129251700681,BB,328,17.99078341013825,6.222075927145056
Carnival Corp,A,515,-9.183800623053003,BB,326,5.231292517006807,BB,320,9.990783410138249,6.038275304092053
Sysco Corp,A,555,30.816199376946997,BB,301,-19.768707482993193,BB,305,-5.009216589861751,6.038275304092053
Akamai Technologies Inc,A,515,-9.183800623053003,BB,341,20.231292517006807,BB,305,-5.009216589861751,6.038275304092053
Afya Ltd,B,290,59.16470588235293,B,203,-29.938931297709928,B,205,-23.666666666666657,5.559107917976348
Hilton Worldwide Holdings Inc,B,293,62.16470588235293,B,200,-32.93893129770993,B,205,-23.666666666666657,5.559107917976348
S&P Global Inc,BBB,435,-14.688888888888869,BB,341,20.231292517006807,BB,310,-0.00921658986175089,5.533187038256187
Affimed NV,BB,368,21.855072463768124,BB,304,-16.768707482993193,BB,310,-0.00921658986175089,5.07714839091318
Zimmer Biomet Holdings Inc,A,520,-4.183800623053003,BB,330,9.231292517006807,BB,310,-0.00921658986175089,5.038275304092053
Howmet Aerospace Inc,A,525,0.8161993769469973,BB,315,-5.768707482993193,BB,320,9.990783410138249,5.038275304092053
Micron Technology Inc,A,530,5.816199376946997,BB,330,9.231292517006807,BB,300,-10.009216589861751,5.038275304092053
PTC Inc,A,550,25.816199376946997,BB,302,-18.768707482993193,BB,308,-2.009216589861751,5.038275304092053
Yalla Group Ltd,B,233,2.1647058823529335,B,244,11.061068702290072,B,220,-8.666666666666657,4.559107917976348
CME Group Inc,BB,375,28.855072463768124,B,237,4.061068702290072,B,200,-28.666666666666657,4.249474499391539
Monster Beverage Corp,A,515,-9.183800623053003,BB,344,23.231292517006807,BB,300,-10.009216589861751,4.038275304092053
Borgwarner Inc,B,260,29.164705882352933,B,206,-26.938931297709928,B,230,1.3333333333333428,3.5591079179763483
NVIDIA Corp,BB,323,-23.144927536231876,BB,301,-19.768707482993193,B,275,46.33333333333334,3.419698314108274
Alaska Air Group Inc,A,515,-9.183800623053003,BB,303,-17.768707482993193,B,259,30.333333333333343,3.380825227287147
Walmart Inc,BB,310,-36.144927536231876,B,281,48.06106870229007,B,220,-8.666666666666657,3.249474499391539
Aethlon Medical Inc,B,200,-30.835294117647067,B,262,29.061068702290072,BB,315,4.990783410138249,3.2165579947812546
Franklin Resources Inc,BB,321,-25.144927536231876,BB,349,28.231292517006807,BB,310,-0.00921658986175089,3.0771483909131803
Autozone Inc,B,260,29.164705882352933,B,222,-10.938931297709928,B,213,-15.666666666666657,2.5591079179763483
Triton International Ltd,BBB,477,27.31111111111113,BB,306,-14.768707482993193,BB,300,-10.009216589861751,2.5331870382561874
AgroFresh Solutions Inc,A,500,-24.183800623053003,BB,301,-19.768707482993193,B,275,46.33333333333334,2.380825227287147
Motorola Solutions Inc,A,505,-19.183800623053003,BB,305,-15.768707482993193,BB,347,36.99078341013825,2.0382753040920534
Digital Realty Trust Inc,A,540,15.816199376946997,BB,317,-3.768707482993193,BB,300,-10.009216589861751,2.0382753040920534
CVS Health Corp,A,540,15.816199376946997,BB,302,-18.768707482993193,BB,315,4.990783410138249,2.0382753040920534
Carrier Global Corp,B,210,-20.835294117647067,B,258,25.061068702290072,B,226,-2.666666666666657,1.5591079179763483
Applied Genetic Technologies Corp,B,235,4.1647058823529335,BB,323,2.231292517006807,BB,305,-5.009216589861751,1.3867818094979896
Synopsys Inc,A,525,0.8161993769469973,BB,316,-4.768707482993193,BB,315,4.990783410138249,1.0382753040920534
PerkinElmer Inc,A,515,-9.183800623053003,BB,316,-4.768707482993193,BB,325,14.990783410138249,1.0382753040920534
Caesars Entertainment Inc,B,265,34.16470588235293,B,228,-4.938931297709928,B,200,-28.666666666666657,0.5591079179763483
MicroVision Inc,BBB,451,1.3111111111111313,BB,300,-20.768707482993193,BB,330,19.99078341013825,0.5331870382561874
CMS Energy Corp,BBB,450,0.3111111111111313,AA,667,0.0,C,75,0.0,0.3111111111111313
Clearone Inc,BB,370,23.855072463768124,B,228,-4.938931297709928,B,210,-18.666666666666657,0.24947449939153898
Organon & Co,A,515,-9.183800623053003,BB,335,14.231292517006807,BB,305,-5.009216589861751,0.038275304092053375
MyMD Pharmaceuticals Inc,B,205,-25.835294117647067,B,257,24.061068702290072,B,230,1.3333333333333428,-0.4408920820236517
Nextera Energy Inc,AA,668,11.0,BB,306,-14.768707482993193,BB,313,2.990783410138249,-0.7779240728549439
Allakos Inc,B,200,-30.835294117647067,B,273,40.06106870229007,BB,300,-10.009216589861751,-0.7834420052187454
Hologic Inc,A,515,-9.183800623053003,BB,324,3.231292517006807,BB,315,4.990783410138249,-0.9617246959079466
Lockheed Martin Corp,A,510,-14.183800623053003,BB,324,3.231292517006807,BB,320,9.990783410138249,-0.9617246959079466
Alimera Sciences Inc,B,220,-10.835294117647067,B,228,-4.938931297709928,B,243,14.333333333333343,-1.4408920820236517
Expedia Group Inc,B,225,-5.8352941176470665,B,242,9.061068702290072,BB,305,-5.009216589861751,-1.7834420052187454
Equinix Inc,A,515,-9.183800623053003,BB,323,2.231292517006807,BB,315,4.990783410138249,-1.9617246959079466
Duke Realty Corp,A,540,15.816199376946997,BB,313,-7.768707482993193,BB,300,-10.009216589861751,-1.9617246959079466
DENTSPLY SIRONA Inc,A,530,5.816199376946997,BB,318,-2.768707482993193,BB,305,-5.009216589861751,-1.9617246959079466
Genuine Parts Co,A,535,10.816199376946997,B,225,-7.938931297709928,BB,305,-5.009216589861751,-2.1319485106246816
Mannatech Inc,B,200,-30.835294117647067,B,260,27.061068702290072,B,230,1.3333333333333428,-2.4408920820236517
Hanmi Financial Corp,B,250,19.164705882352933,B,207,-25.938931297709928,B,233,4.333333333333343,-2.4408920820236517
PNC Financial Services Group Inc,BBB,455,5.311111111111131,BB,323,2.231292517006807,BB,300,-10.009216589861751,-2.4668129617438126
Pentair PLC,BBB,433,-16.68888888888887,BB,330,9.231292517006807,BB,315,4.990783410138249,-2.4668129617438126
Waste Management Inc,AA,613,-44.0,BBB,408,-14.923076923076906,B,285,56.33333333333334,-2.589743589743563
Harvard Bioscience Inc,B,250,19.164705882352933,B,221,-11.938931297709928,BB,300,-10.009216589861751,-2.7834420052187454
Southern Co,A,515,-9.183800623053003,BB,307,-13.768707482993193,BB,330,19.99078341013825,-2.9617246959079466
Spirit AeroSystems Holdings Inc,A,515,-9.183800623053003,BB,337,16.231292517006807,BB,300,-10.009216589861751,-2.9617246959079466
Aesthetic Medical International Holdings Group Ltd,B,220,-10.835294117647067,B,250,17.061068702290072,BB,300,-10.009216589861751,-3.7834420052187454
APA Corp (US),A,510,-14.183800623053003,BB,316,-4.768707482993193,BB,325,14.990783410138249,-3.9617246959079466
American International Group Inc,A,518,-6.183800623053003,BB,323,2.231292517006807,BB,310,-0.00921658986175089,-3.9617246959079466
AgriFORCE Growing Systems Ltd,A,510,-14.183800623053003,B,248,15.061068702290072,BB,305,-5.009216589861751,-4.131948510624682
Essex Property Trust Inc,BB,377,30.855072463768124,BB,304,-16.768707482993193,B,210,-18.666666666666657,-4.580301685891726
PENN Entertainment Inc,BB,371,24.855072463768124,BB,300,-20.768707482993193,B,220,-8.666666666666657,-4.580301685891726
Celsion Corp,B,255,24.164705882352933,B,214,-18.938931297709928,BB,300,-10.009216589861751,-4.783442005218745
Air T Inc,B,234,3.1647058823529335,B,210,-22.938931297709928,BB,325,14.990783410138249,-4.783442005218745
ADDvantage Technologies Group Inc,B,235,4.1647058823529335,B,234,1.061068702290072,BB,300,-10.009216589861751,-4.783442005218745
TPG RE Finance Trust Inc,B,230,-0.8352941176470665,B,239,6.061068702290072,BB,300,-10.009216589861751,-4.783442005218745
Teradyne Inc,A,507,-17.183800623053003,BB,328,7.231292517006807,BB,315,4.990783410138249,-4.961724695907947
Qorvo Inc,A,535,10.816199376946997,BB,310,-10.768707482993193,BB,305,-5.009216589861751,-4.961724695907947
Lam Research Corp,A,510,-14.183800623053003,BB,325,4.231292517006807,BB,315,4.990783410138249,-4.961724695907947
Masco Corp,A,522,-2.1838006230530027,BB,323,2.231292517006807,BB,305,-5.009216589861751,-4.961724695907947
SVB Financial Group,A,510,-14.183800623053003,BB,340,19.231292517006807,BB,300,-10.009216589861751,-4.961724695907947
Ralph Lauren Corp,BBB,420,-29.68888888888887,BB,352,31.231292517006807,BB,303,-7.009216589861751,-5.466812961743813
Hasbro Inc,B,255,24.164705882352933,BB,301,-19.768707482993193,BB,300,-10.009216589861751,-5.61321819050201
General Motors Co,A,510,-14.183800623053003,BB,303,-17.768707482993193,B,255,26.333333333333343,-5.619174772712853
